0004 224646 0.896141 0.097126 -108.090439	-0.025715	1500 1500 1000 950
0004 274299 0.882448 0.136865 -108.092094	-0.033343	1500 1500 1000 950
0004 325019 0.840781 0.178862 -108.091972	0.002407	1500 1500 1000 950
0004 374641 0.795837 0.232145 -108.092087	-0.002306	1500 1500 1000 950
0004 424935 0.781113 0.250336 -108.092270	-0.003641	1500 1500 1000 950
0004 475228 0.751819 0.268431 -108.093452	-0.023513	1500 1500 1000 950
0004 525522 0.693897 0.297889 -108.093231	0.004399	1500 1500 1000 950
0004 575907 0.659626 0.297166 -108.093872	-0.012719	1500 1500 1000 950
0004 626200 0.630444 0.290234 -108.094475	-0.011984	1500 1500 1000 950
0004 676493 0.613426 0.262332 -108.095650	-0.023362	1500 1500 1000 950
0004 727306 0.639173 0.201230 -108.095329	0.006306	1500 1500 1000 950
0004 776958 0.641160 0.172319 -108.095551	-0.004456	1500 1500 1000 950
0004 827160 0.643000 0.170539 -108.095993	-0.008814	1500 1500 1000 950
0004 877667 0.693954 0.177111 -108.096588	-0.011782	1500 1500 1000 950
0004 928296 0.695525 0.174148 -108.096146	0.008740	1500 1500 1000 950
0004 978162 0.698167 0.167526 -108.096252	-0.002142	1500 1500 1000 950
0005 028059 0.698245 0.162554 -108.098030	-0.035626	1500 1500 1000 950
0005 078536 0.700835 0.158226 -108.096199	0.036275	1500 1500 1000 950
0005 128646 0.703882 0.151603 -108.094490	0.034105	1500 1500 1000 950
0005 179214 0.713270 0.143339 -108.093048	0.028515	1500 1500 1000 950
0005 229507 0.724493 0.134080 -108.092644	0.008040	1500 1500 1000 950
0005 279496 0.733884 0.129504 -108.092972	-0.006563	1500 1500 1000 950
0005 330003 0.743724 0.126717 -108.092705	0.005287	1500 1500 1000 950
0005 379747 0.750949 0.124304 -108.093826	-0.022546	1500 1500 1000 950
0005 430071 0.758633 0.121219 -108.096115	-0.045482	1500 1500 1000 950
0005 480364 0.765793 0.119735 -108.096336	-0.004399	1500 1500 1000 950
0005 530688 0.769788 0.122331 -108.095314	0.020315	1500 1500 1000 950
0005 580951 0.769304 0.125251 -108.094086	0.024438	1500 1500 1000 950
0005 631275 0.768238 0.127623 -108.093094	0.019709	1500 1500 1000 950
0005 681538 0.767094 0.131357 -108.093201	-0.002125	1500 1500 1000 950
0005 732167 0.765626 0.132358 -108.094795	-0.031495	1500 1500 1000 950
0005 782094 0.765312 0.134081 -108.095886	-0.021852	1500 1500 1000 950
0005 832387 0.760555 0.134764 -108.095886	0.000000	1500 1500 1000 950
0005 882742 0.755129 0.136571 -108.097137	-0.024848	1500 1500 1000 950
0005 933401 0.750903 0.136004 -108.097076	0.001205	1500 1500 1000 950
0005 982840 0.749695 0.131429 -108.097313	-0.004784	1500 1500 1000 950
0006 033347 0.752085 0.126380 -108.098267	-0.018882	1500 1500 1000 950
0006 083488 0.752896 0.121748 -108.098885	-0.012325	1500 1500 1000 950
0006 133812 0.754224 0.116544 -108.099174	-0.005761	1500 1500 1000 950
0006 184167 0.757566 0.111520 -108.099846	-0.013333	1500 1500 1000 950
0006 234765 0.766627 0.105732 -108.100296	-0.008896	1500 1500 1500 1000
0006 284296 0.775271 0.098822 -108.101097	-0.016173	1500 1500 1500 1000
0006 335138 0.785511 0.095375 -108.100327	0.015156	1500 1500 1500 1000
0006 384944 0.793449 0.094305 -108.099998	0.006587	1500 1500 1500 1000
0006 435176 0.799557 0.093684 -108.099304	0.013821	1500 1500 1500 1000
0006 485439 0.807436 0.091787 -108.100044	-0.014724	1500 1500 1500 1000
0006 535702 0.814127 0.092330 -108.098183	0.037037	1500 1500 1500 1000
0006 586148 0.818408 0.094810 -108.097404	0.015426	1500 1500 1500 1000
0006 636289 0.816654 0.099547 -108.097466	-0.001217	1500 1500 1500 1000
0006 686673 0.816063 0.104850 -108.098389	-0.018322	1500 1500 1500 1000
0006 736997 0.814233 0.108131 -108.099220	-0.016525	1500 1500 1500 1000
0006 787260 0.809789 0.110304 -108.100517	-0.025804	1500 1500 1500 1000
0006 837645 0.805514 0.113048 -108.101158	-0.012719	1500 1500 1500 1000
0006 887786 0.802704 0.114900 -108.100456	0.013999	1500 1500 1500 1000
0006 938324 0.798507 0.115936 -108.102890	-0.048157	1500 1500 1500 1000
0006 988587 0.791948 0.112962 -108.104240	-0.026867	1500 1500 1500 1000
0007 038422 0.790627 0.108207 -108.104836	-0.011941	1500 1500 1500 1000
0007 088685 0.791450 0.102112 -108.106529	-0.033697	1500 1500 1500 1000
0007 138887 0.795301 0.098678 -108.108055	-0.030395	1500 1500 1500 1000
0007 189333 0.798123 0.093032 -108.108711	-0.013007	1500 1500 1500 1000
0007 239626 0.802141 0.089662 -108.108055	0.013046	1500 1500 1500 1000
0007 289645 0.807098 0.084133 -108.106857	0.023947	1500 1500 1500 1000
0007 340305 0.814729 0.077649 -108.107155	-0.005873	1500 1500 1500 1000
0007 390110 0.824722 0.074004 -108.108055	-0.018076	1500 1500 1500 1000
0007 440403 0.833045 0.072714 -108.108932	-0.017445	1500 1500 1500 1000
0007 490727 0.838685 0.073383 -108.110336	-0.027895	1500 1500 1500 1000
0007 541021 0.841473 0.075892 -108.111084	-0.014866	1500 1500 1500 1000
0007 591314 0.845637 0.078072 -108.112000	-0.018204	1500 1500 1500 1000
0007 641577 0.847305 0.080503 -108.112732	-0.014572	1500 1500 1500 1000
0007 691779 0.848086 0.084724 -108.112320	0.008207	1500 1500 1500 1000
0007 742194 0.844438 0.088851 -108.113152	-0.016495	1500 1500 1500 1000
0007 792335 0.837427 0.091323 -108.113716	-0.011260	1500 1500 1500 1000
0007 842659 0.829990 0.092834 -108.113960	-0.004851	1500 1500 1500 1000
0007 892922 0.824193 0.093680 -108.115204	-0.024742	1500 1500 1500 1000
0007 943215 0.819836 0.094977 -108.114319	0.017597	1500 1500 1500 1000
0007 993448 0.815841 0.094665 -108.114929	-0.012150	1500 1500 1500 1000
0008 043741 0.809833 0.091867 -108.116119	-0.023665	1500 1500 1500 1000
0008 094035 0.805828 0.089629 -108.117279	-0.023058	1500 1500 1500 1000
0008 144206 0.805914 0.084810 -108.118462	-0.023571	1500 1500 1500 1000
0008 194530 0.810201 0.080097 -108.118752	-0.005761	1500 1500 1500 1000
0008 245128 0.817856 0.076308 -108.119568	-0.016134	1500 1500 1500 1000
0008 294811 0.823503 0.070571 -108.120354	-0.015817	1500 1500 1500 1000
0008 345532 0.829350 0.064506 -108.120605	-0.004964	1500 1500 1500 1000
0008 395337 0.837821 0.058972 -108.121773	-0.023437	1500 1500 1500 1000
0008 445844 0.846395 0.058730 -108.121544	0.004532	1500 1500 1500 1000
0008 496229 0.854209 0.058855 -108.122368	-0.016354	1500 1500 1500 1000
0008 551802 0.861035 0.059730 -108.122223	0.002608	1500 1500 1500 1000
0008 603683 0.861232 0.060217 -108.122879	-0.012647	1500 1500 1500 1000
0008 654251 0.863064 0.063053 -108.123589	-0.014031	1500 1500 1500 1000
0008 705338 0.862966 0.068600 -108.124474	-0.017324	1500 1500 1500 1000
0008 754685 0.860080 0.070504 -108.124413	0.001237	1500 1500 1500 1000
0008 805222 0.854036 0.073138 -108.125732	-0.026117	1500 1500 1500 1000
0008 855333 0.847005 0.075412 -108.126556	-0.016443	1500 1500 1500 1000
0008 907244 0.841211 0.076362 -108.128876	-0.044679	1500 1500 1500 1000
0008 956286 0.835737 0.078309 -108.129982	-0.022557	1500 1500 1500 1000
0009 005786 0.831412 0.077014 -108.131142	-0.023428	1500 1500 1500 1000
0009 055957 0.825432 0.074710 -108.132111	-0.019313	1500 1500 1500 1000
0009 106128 0.821400 0.071054 -108.131973	0.002737	1500 1500 1500 1000
0009 156819 0.821965 0.065182 -108.133087	-0.021974	1500 1500 1500 1000
0009 209004 0.827864 0.061871 -108.133438	-0.006725	1500 1500 1500 1000
0009 259481 0.834477 0.058351 -108.135399	-0.038845	1500 1500 1500 1000
0009 309896 0.841029 0.054107 -108.135345	0.001059	1500 1500 1500 1000
0009 359793 0.845867 0.052058 -108.136284	-0.018807	1500 1500 1500 1000
0009 409842 0.851861 0.051039 -108.138039	-0.035061	1500 1500 1500 1000
0009 460135 0.859507 0.052234 -108.137947	0.001820	1500 1500 1500 1000
0009 510215 0.867261 0.052052 -108.138039	-0.001828	1500 1500 1500 1000
0009 560417 0.873273 0.053715 -108.139977	-0.038601	1500 1500 1500 1000
0009 610741 0.876090 0.058488 -108.142227	-0.044724	1500 1500 1500 1000
0009 661004 0.874282 0.062383 -108.143448	-0.024286	1500 1500 1500 1000
0009 712182 0.872355 0.068347 -108.144455	-0.019678	1500 1500 1500 1000
0009 761530 0.871734 0.074841 -108.146088	-0.033085	1500 1500 1500 1000
0009 812067 0.865982 0.078169 -108.148598	-0.049668	1500 1500 1500 1000
0009 862452 0.858389 0.082400 -108.150948	-0.046638	1500 1500 1500 1000
0009 914455 0.849960 0.086634 -108.151657	-0.013644	1500 1500 1500 1000
0009 963649 0.842649 0.087385 -108.153824	-0.044045	1500 1500 1500 1000
0010 013455 0.839125 0.088332 -108.155212	-0.027879	1500 1500 1500 1000
0010 063382 0.836203 0.084847 -108.155510	-0.005960	1500 1500 1500 1000
0010 114072 0.836189 0.079794 -108.158249	-0.054033	1500 1500 1500 1000
0010 164365 0.832633 0.074640 -108.159271	-0.020328	1500 1500 1500 1000
0010 215422 0.834133 0.069316 -108.160210	-0.018380	1500 1500 1500 1000
0010 264250 0.839169 0.065878 -108.162628	-0.049531	1500 1500 1500 1000
0010 315184 0.846649 0.061813 -108.163063	-0.008538	1500 1500 1500 1000
0010 365081 0.854587 0.057909 -108.163513	-0.009021	1500 1500 1500 1000
0010 415161 0.863513 0.056301 -108.166107	-0.051797	1500 1500 1500 1000
0010 465363 0.871391 0.055314 -108.167656	-0.030851	1500 1500 1500 1000
0010 515809 0.878933 0.056483 -108.169792	-0.042347	1500 1500 1500 1000
0010 565889 0.886822 0.059848 -108.172302	-0.050121	1500 1500 1500 1000
0010 616060 0.892737 0.061612 -108.173653	-0.026916	1500 1500 1500 1000
0010 666445 0.894429 0.063533 -108.176575	-0.057995	1500 1500 1500 1000
0010 717013 0.892898 0.068708 -108.178574	-0.039529	1500 1500 1500 1000
0010 766788 0.890007 0.074214 -108.181137	-0.051501	1500 1500 1500 1000
0010 816989 0.886324 0.077935 -108.182571	-0.028572	1500 1500 1500 1000
0010 867496 0.882465 0.079325 -108.184662	-0.041389	1500 1500 1500 1000
0010 918766 0.877520 0.079353 -108.185959	-0.025297	1500 1500 1500 1000
0010 968602 0.869815 0.078523 -108.188560	-0.052204	1500 1500 1500 1000
0011 018010 0.863004 0.080425 -108.188507	0.001081	1500 1500 1500 1000
0011 068426 0.860726 0.079884 -108.189804	-0.025726	1500 1500 1500 1000
0011 118567 0.858187 0.076857 -108.193489	-0.073493	1500 1500 1500 1000
0011 168982 0.859662 0.072174 -108.194763	-0.025272	1500 1500 1500 1000
0011 219733 0.856566 0.067111 -108.196579	-0.035779	1500 1500 1500 1000
0011 269478 0.855274 0.064721 -108.199005	-0.048772	1500 1500 1500 1000
0011 320015 0.858638 0.062992 -108.200447	-0.028533	1500 1500 1500 1000
0011 369881 0.866729 0.059350 -108.201645	-0.024021	1500 1500 1500 1000
0011 420236 0.874916 0.056490 -108.204483	-0.056363	1500 1500 1500 1000
0011 470743 0.882105 0.053678 -108.207062	-0.051057	1500 1500 1500 1000
0011 520823 0.886816 0.052819 -108.209465	-0.047988	1500 1500 1500 1000
0011 571177 0.889257 0.052995 -108.212914	-0.068485	1500 1500 1500 1000
0011 621470 0.894648 0.055639 -108.214569	-0.032919	1500 1500 1500 1000
0011 671733 0.898139 0.056070 -108.216927	-0.046903	1500 1500 1500 1000
0011 722515 0.899116 0.058650 -108.218269	-0.026442	1500 1500 1500 1000
0011 772229 0.896243 0.063147 -108.221870	-0.072436	1500 1500 1500 1000
0011 822552 0.890725 0.068865 -108.224892	-0.060037	1500 1500 1500 1000
0011 872754 0.882362 0.072381 -108.229057	-0.082978	1500 1500 1500 1000
0011 924268 0.876376 0.074544 -108.230721	-0.032287	1500 1500 1500 1000
0011 973341 0.871483 0.075220 -108.233078	-0.048040	1500 1500 1500 1000
0012 023787 0.865624 0.075516 -108.235672	-0.051421	1500 1500 1500 1000
0012 073623 0.856462 0.075552 -108.238243	-0.051591	1500 1500 1500 1000
0012 124008 0.848377 0.073357 -108.242828	-0.091005	1500 1500 1500 1000
0012 174454 0.847304 0.070369 -108.244690	-0.036902	1500 1500 1500 1000
0012 224808 0.847926 0.066402 -108.248367	-0.073030	1500 1500 1500 1000
0012 274461 0.849551 0.063793 -108.252380	-0.080822	1500 1500 1500 1000
0012 325365 0.851488 0.061440 -108.254677	-0.045113	1500 1500 1500 1000
0012 375200 0.854550 0.057275 -108.257858	-0.063840	1500 1500 1500 1000
0012 425402 0.862358 0.056258 -108.259834	-0.039361	1500 1500 1500 1000
0012 475756 0.871405 0.052503 -108.261543	-0.033939	1500 1500 1500 1000
0012 526019 0.879899 0.050741 -108.264053	-0.049939	1500 1500 1500 1000
0012 576343 0.887785 0.051161 -108.267174	-0.062007	1500 1500 1500 1000
0012 626606 0.893323 0.055284 -108.271210	-0.080297	1500 1500 1500 1000
0012 676900 0.895691 0.056056 -108.274475	-0.064926	1500 1500 1500 1000
0012 727742 0.899443 0.057623 -108.276939	-0.048470	1500 1500 1500 1000
0012 777486 0.900364 0.061022 -108.279388	-0.049233	1500 1500 1500 1000
0012 827658 0.896099 0.066478 -108.282089	-0.053831	1500 1500 1500 1000
0012 878134 0.890275 0.071862 -108.285934	-0.076179	1500 1500 1500 1000
0012 928611 0.882752 0.074361 -108.290138	-0.083281	1500 1500 1500 1000
0012 978385 0.875599 0.075824 -108.292580	-0.049050	1500 1500 1500 1000
0013 028587 0.871527 0.073396 -108.297562	-0.099239	1500 1500 1500 1000
0013 078850 0.863830 0.072303 -108.300400	-0.056466	1500 1500 1500 1000
0013 128960 0.855762 0.072170 -108.302643	-0.044762	1500 1500 1500 1000
0013 179437 0.848866 0.071218 -108.304970	-0.046100	1500 1500 1500 1000
0013 229669 0.845270 0.068463 -108.308784	-0.075942	1500 1500 1500 1000
0013 279383 0.845942 0.062321 -108.311386	-0.052332	1500 1500 1500 1000
0013 329951 0.850957 0.056129 -108.314682	-0.065178	1500 1500 1500 1000
0013 379909 0.855871 0.053499 -108.318581	-0.078038	1500 1500 1500 1000
0013 430111 0.860044 0.052930 -108.320778	-0.043768	1500 1500 1500 1000
0013 480404 0.865213 0.051037 -108.324310	-0.070237	1500 1500 1500 1000
0013 530453 0.873231 0.050286 -108.326645	-0.046646	1500 1500 1500 1000
0013 580686 0.882425 0.050392 -108.329094	-0.048754	1500 1500 1500 1000
0013 631010 0.891303 0.053082 -108.331573	-0.049272	1500 1500 1500 1000
0013 681181 0.895347 0.056646 -108.334915	-0.066606	1500 1500 1500 1000
0013 731841 0.898086 0.059524 -108.338799	-0.076655	1500 1500 1500 1000
0013 781707 0.899291 0.060529 -108.342468	-0.073592	1500 1500 1500 1000
0013 831939 0.898255 0.062296 -108.345345	-0.057260	1500 1500 1500 1000
0013 882660 0.897437 0.064047 -108.347557	-0.043621	1500 1500 1500 1000
0013 933655 0.892979 0.067033 -108.349937	-0.046679	1500 1500 1500 1000
0013 983124 0.884612 0.070624 -108.352921	-0.060302	1500 1500 1500 1000
0014 033632 0.877047 0.069786 -108.355476	-0.050603	1500 1500 1500 1000
0014 083498 0.870854 0.068921 -108.358177	-0.054161	1500 1500 1500 1000
0014 133913 0.866696 0.069294 -108.360626	-0.048578	1500 1500 1500 1000
0014 184390 0.862047 0.069822 -108.363716	-0.061214	1500 1500 1500 1000
0014 234866 0.857296 0.066726 -108.368454	-0.093863	1500 1500 1500 1000
0014 284488 0.855125 0.063407 -108.371758	-0.066574	1500 1500 1500 1000
0014 335423 0.856783 0.059597 -108.373314	-0.030557	1500 1500 1500 1000
0014 384922 0.861740 0.056191 -108.376564	-0.065660	1500 1500 1500 1000
0014 435307 0.867630 0.056169 -108.381187	-0.091762	1500 1500 1500 1000
0014 485601 0.873433 0.055523 -108.382065	-0.017445	1500 1500 1500 1000
0014 535864 0.878445 0.054324 -108.384575	-0.049939	1500 1500 1500 1000
0014 586401 0.885138 0.053156 -108.387032	-0.048611	1500 1500 1500 1000
0014 636603 0.891668 0.053392 -108.391304	-0.085105	1500 1500 1500 1000
0014 686897 0.898377 0.054438 -108.394554	-0.064622	1500 1500 1500 1000
0014 737190 0.902943 0.057631 -108.396530	-0.039290	1500 1500 1500 1000
0014 787453 0.902426 0.059639 -108.398735	-0.043867	1500 1500 1500 1000
0014 837685 0.901022 0.060188 -108.400528	-0.035693	1500 1500 1500 1000
0014 887887 0.897773 0.060621 -108.403961	-0.068388	1500 1500 1500 1000
0014 938242 0.893903 0.064170 -108.408752	-0.095150	1500 1500 1500 1000
0014 988657 0.887773 0.065637 -108.411736	-0.059171	1500 1500 1500 1000
0015 038737 0.880006 0.065797 -108.414856	-0.062309	1500 1500 1500 1000
0015 088939 0.870637 0.066602 -108.418213	-0.066869	1500 1500 1500 1000
0015 139079 0.861726 0.064345 -108.420242	-0.040475	1500 1500 1500 1000
0015 189739 0.856657 0.064285 -108.424500	-0.084035	1500 1500 1500 1000
0015 240002 0.851838 0.061951 -108.427734	-0.064359	1500 1500 1500 1000
0015 289899 0.847965 0.060513 -108.430733	-0.060091	1500 1500 1500 1000
0015 340497 0.845973 0.057882 -108.433014	-0.045085	1500 1500 1500 1000
0015 390547 0.848033 0.055353 -108.436775	-0.075151	1500 1500 1500 1000
0015 440779 0.852281 0.053453 -108.439980	-0.063791	1500 1500 1500 1000
0015 491042 0.858095 0.051649 -108.444107	-0.082118	1500 1500 1500 1000
0015 541335 0.865619 0.050798 -108.446449	-0.046572	1500 1500 1500 1000
0015 591568 0.871729 0.050260 -108.448784	-0.046475	1500 1500 1500 1000
0015 641831 0.878002 0.050781 -108.450523	-0.034608	1500 1500 1500 1000
0015 692063 0.884808 0.051138 -108.454514	-0.079435	1500 1500 1500 1000
0015 742509 0.891293 0.055326 -108.455444	-0.018451	1500 1500 1500 1000
0015 792680 0.895381 0.056651 -108.457596	-0.042883	1500 1500 1500 1000
0015 842974 0.894148 0.056969 -108.459427	-0.036407	1500 1500 1500 1000
0015 893206 0.890656 0.057124 -108.461639	-0.044046	1500 1500 1500 1000
0015 943652 0.885873 0.058707 -108.464317	-0.053085	1500 1500 1500 1000
0015 993579 0.879438 0.060236 -108.468086	-0.075489	1500 1500 1500 1000
0016 043903 0.872962 0.060978 -108.471764	-0.073074	1500 1500 1500 1000
0016 094105 0.864965 0.060718 -108.474442	-0.053343	1500 1500 1500 1000
0016 144429 0.854777 0.058429 -108.476585	-0.042601	1500 1500 1500 1000
0016 208700 0.842118 0.058182 -108.482048	-0.084994	1500 1500 1500 1000
0016 259054 0.843171 0.056877 -108.485748	-0.073485	1500 1500 1500 1000
0016 309622 0.844387 0.055053 -108.489487	-0.073928	1500 1500 1500 1000
0016 359824 0.843993 0.052334 -108.492241	-0.054863	1500 1500 1500 1000
0016 409354 0.845213 0.050809 -108.495094	-0.057609	1500 1500 1500 1000
0016 459892 0.851816 0.051297 -108.498680	-0.070953	1500 1500 1500 1000
0016 509758 0.860356 0.050307 -108.501396	-0.054467	1500 1500 1500 1000
0016 560021 0.870412 0.050229 -108.504807	-0.067850	1500 1500 1500 1000
0016 610223 0.876251 0.050348 -108.506470	-0.033130	1500 1500 1500 1000
0016 660272 0.881005 0.050915 -108.508194	-0.034451	1500 1500 1500 1000
0016 711695 0.887842 0.053227 -108.510803	-0.050741	1500 1500 1500 1000
0016 760920 0.895072 0.055282 -108.512894	-0.042467	1500 1500 1500 1000
0016 811213 0.898884 0.056251 -108.515526	-0.052336	1500 1500 1500 1000
0016 861537 0.897023 0.057978 -108.518059	-0.050333	1500 1500 1500 1000
0016 913326 0.892732 0.061175 -108.521896	-0.074100	1500 1500 1500 1000
0016 962643 0.887428 0.063876 -108.523521	-0.032951	1500 1500 1500 1000
0017 012509 0.882001 0.065210 -108.527527	-0.080324	1500 1500 1500 1000
0017 062467 0.875185 0.064465 -108.530708	-0.063683	1500 1500 1500 1000
0017 112608 0.868672 0.062464 -108.533279	-0.051278	1500 1500 1500 1000
0017 163176 0.859133 0.061704 -108.535179	-0.037568	1500 1500 1500 1000
0017 214141 0.851527 0.059764 -108.538284	-0.060927	1500 1500 1500 1000
0017 263610 0.846158 0.060508 -108.541878	-0.072640	1500 1500 1500 1000
0017 314392 0.846219 0.056357 -108.544998	-0.061447	1500 1500 1500 1000
0017 364197 0.845392 0.054925 -108.548355	-0.067402	1500 1500 1500 1000
0017 414490 0.848352 0.052488 -108.551750	-0.067506	1500 1500 1500 1000
0017 464753 0.849256 0.052610 -108.555084	-0.066332	1500 1500 1500 1000
0017 514985 0.852613 0.052677 -108.558632	-0.070626	1500 1500 1500 1000
0017 565248 0.860219 0.053430 -108.562035	-0.067698	1500 1500 1500 1000
0017 615420 0.871058 0.051765 -108.565117	-0.061434	1500 1500 1500 1000
0017 665835 0.879448 0.050706 -108.567581	-0.048880	1500 1500 1500 1000
0017 716373 0.884942 0.052282 -108.571144	-0.070500	1500 1500 1500 1000
0017 766147 0.887772 0.056863 -108.574707	-0.071582	1500 1500 1500 1000
0017 816380 0.888448 0.059805 -108.576080	-0.027338	1500 1500 1500 1000
0017 867131 0.887463 0.061481 -108.579330	-0.064041	1500 1500 1500 1000
0017 918309 0.888354 0.062162 -108.581749	-0.047257	1500 1500 1500 1000
0017 968023 0.882210 0.063626 -108.584251	-0.050337	1500 1500 1500 1000
0018 017736 0.875516 0.063806 -108.586937	-0.054021	1500 1500 1500 1000
0018 067786 0.868885 0.065281 -108.589653	-0.054267	1500 1500 1500 1000
0018 117927 0.860102 0.064045 -108.592827	-0.063298	1500 1500 1500 1000
0018 168586 0.854785 0.062156 -108.596672	-0.075904	1500 1500 1500 1000
0018 219429 0.848787 0.059364 -108.599411	-0.053871	1500 1500 1500 1000
0018 268837 0.843867 0.057716 -108.601265	-0.037523	1500 1500 1500 1000
