0003 687563 0.486142 0.765389 -72.841568	-3.148234	1500 1500 1500 950
0003 738131 0.486284 0.767153 -72.997314	-3.079941	1500 1500 1500 950
0003 788058 0.485804 0.767240 -73.153671	-3.131709	1500 1500 1500 950
0003 838260 0.486745 0.766170 -73.309929	-3.112578	1500 1500 1500 950
0003 888889 0.487012 0.766700 -73.464455	-3.052119	1500 1500 1500 950
0003 938542 0.486343 0.768677 -73.620636	-3.145456	1500 1500 1500 950
0003 988652 0.487860 0.771241 -73.776627	-3.112963	1500 1500 1500 950
0004 039068 0.489125 0.772119 -73.931068	-3.063350	1500 1500 1500 950
0004 090399 0.489417 0.775273 -74.087013	-3.038024	1500 1500 1500 950
0004 139899 0.489431 0.776137 -74.243652	-3.164426	1500 1500 1500 950
0004 189948 0.489735 0.776102 -74.398552	-3.094959	1500 1500 1500 950
0004 240211 0.490703 0.775921 -74.554840	-3.109407	1500 1500 1500 950
0004 290504 0.491565 0.775150 -74.710518	-3.095417	1500 1500 1500 950
0004 341072 0.490537 0.773924 -74.867012	-3.094727	1500 1500 1500 950
0004 391488 0.489893 0.771674 -75.029007	-3.213165	1500 1500 1500 950
0004 441354 0.489596 0.769243 -75.179482	-3.017578	1500 1500 1500 950
0004 491830 0.488746 0.767651 -75.341774	-3.215241	1500 1500 1500 950
0004 541513 0.488203 0.765956 -75.491592	-3.015487	1500 1500 1500 950
0004 591807 0.489793 0.766068 -75.647514	-3.100209	1500 1500 1500 950
0004 642161 0.490596 0.763463 -75.803497	-3.097728	1500 1500 1500 950
0004 692211 0.490721 0.763282 -75.959694	-3.120811	1500 1500 1500 950
0004 742351 0.490663 0.762287 -76.115341	-3.104254	1500 1500 1500 950
0004 792950 0.490419 0.762576 -76.271729	-3.090720	1500 1500 1500 950
0004 842816 0.491694 0.764662 -76.427635	-3.126513	1500 1500 1500 950
0004 893537 0.492189 0.766560 -76.583191	-3.066890	1500 1500 1500 950
0004 943281 0.491326 0.767934 -76.738792	-3.128046	1500 1500 1500 950
0004 993483 0.490156 0.769628 -76.894737	-3.106347	1500 1500 1500 950
0005 043746 0.488934 0.771950 -77.051018	-3.109256	1500 1500 1500 950
0005 094710 0.488428 0.772925 -77.205322	-3.027716	1500 1500 1500 950
0005 144424 0.487139 0.773375 -77.360832	-3.128092	1500 1500 1500 950
0005 194565 0.485172 0.773296 -77.515816	-3.090954	1500 1500 1500 950
0005 244950 0.485549 0.773132 -77.672432	-3.108390	1500 1500 1500 950
0005 295213 0.486344 0.774505 -77.828278	-3.100604	1500 1500 1500 950
0005 345811 0.487302 0.775216 -77.983528	-3.068314	1500 1500 1500 950
0005 396227 0.484989 0.774106 -78.145988	-3.222396	1500 1500 1500 950
0005 446001 0.484536 0.773492 -78.296204	-3.017944	1500 1500 1500 950
0005 496783 0.484223 0.772053 -78.458145	-3.188955	1500 1500 1500 950
0005 546314 0.482729 0.770473 -78.606224	-2.989621	1500 1500 1500 950
0005 596515 0.481437 0.768759 -78.761314	-3.089387	1500 1500 1500 950
0005 646717 0.481540 0.768917 -78.917213	-3.105435	1500 1500 1500 950
0005 696889 0.481038 0.769839 -79.072945	-3.103946	1500 1500 1500 950
0005 747365 0.481835 0.771918 -79.229012	-3.091903	1500 1500 1500 950
0005 797384 0.482711 0.772370 -79.384537	-3.109323	1500 1500 1500 950
0005 848105 0.483691 0.774131 -79.539055	-3.046433	1500 1500 1500 950
0005 898673 0.483827 0.774930 -79.693466	-3.053538	1500 1500 1500 950
0005 948508 0.482470 0.775449 -79.850418	-3.149431	1500 1500 1500 950
0005 998649 0.481343 0.778163 -80.006920	-3.121234	1500 1500 1500 950
0006 049034 0.479817 0.779980 -80.161774	-3.073411	1500 1500 1500 950
0006 099572 0.480686 0.781083 -80.317833	-3.087959	1500 1500 1500 950
0006 149407 0.481368 0.780675 -80.471970	-3.092940	1500 1500 1500 950
0006 199701 0.481583 0.781665 -80.627274	-3.087922	1500 1500 1500 950
0006 249903 0.483453 0.783860 -80.780418	-3.050572	1500 1500 1500 950
0006 300623 0.482864 0.783442 -80.934761	-3.043033	1500 1500 1500 950
0006 351008 0.483938 0.784085 -81.089890	-3.078862	1500 1500 1500 950
0006 401485 0.484535 0.781917 -81.251457	-3.200818	1500 1500 1500 950
0006 451320 0.484051 0.779371 -81.399353	-2.967710	1500 1500 1500 950
0006 502377 0.483363 0.777177 -81.561180	-3.169538	1500 1500 1500 950
0006 551785 0.484632 0.773094 -81.711525	-3.042925	1500 1500 1500 950
0006 602323 0.485560 0.771380 -81.866882	-3.074070	1500 1500 1500 950
0006 652280 0.485443 0.769802 -82.020004	-3.065075	1500 1500 1500 950
0006 702421 0.484464 0.767828 -82.176903	-3.129146	1500 1500 1500 950
0006 752776 0.483926 0.766303 -82.331680	-3.073727	1500 1500 1500 950
0006 803130 0.483441 0.765972 -82.486931	-3.083182	1500 1500 1500 950
0006 853301 0.485378 0.766049 -82.642372	-3.098230	1500 1500 1500 950
0006 903534 0.485106 0.766783 -82.798866	-3.115365	1500 1500 1500 950
0006 953919 0.486333 0.766653 -82.954079	-3.080528	1500 1500 1500 950
0007 004243 0.487754 0.767108 -83.110130	-3.100939	1500 1500 1500 950
0007 054383 0.488127 0.767843 -83.263611	-3.061040	1500 1500 1500 950
0007 104921 0.486955 0.769517 -83.419769	-3.089921	1500 1500 1500 950
0007 154970 0.487659 0.771731 -83.575867	-3.118892	1500 1500 1500 950
0007 205172 0.486197 0.773274 -83.730911	-3.088414	1500 1500 1500 950
0007 255466 0.487597 0.773285 -83.885857	-3.080792	1500 1500 1500 950
0007 305667 0.487526 0.771490 -84.041031	-3.091059	1500 1500 1500 950
0007 356205 0.485742 0.770454 -84.196007	-3.066522	1500 1500 1500 950
0007 406559 0.485994 0.770267 -84.369843	-3.452273	1500 1500 1500 950
0007 456517 0.485415 0.769038 -84.505066	-2.706741	1500 1500 1500 950
0007 507116 0.486339 0.766884 -84.665749	-3.175610	1500 1500 1500 950
0007 557348 0.485689 0.765284 -84.815170	-2.974632	1500 1500 1500 950
0007 607306 0.486790 0.763627 -84.970894	-3.117090	1500 1500 1500 950
0007 657569 0.486003 0.762791 -85.125885	-3.083603	1500 1500 1500 950
0007 708015 0.486630 0.763293 -85.282166	-3.097976	1500 1500 1500 950
0007 758003 0.487737 0.764054 -85.437332	-3.104077	1500 1500 1500 950
0007 808418 0.488349 0.763160 -85.591263	-3.053271	1500 1500 1500 950
0007 858681 0.487149 0.765811 -85.744957	-3.057799	1500 1500 1500 950
0007 908975 0.486782 0.765418 -85.898613	-3.055156	1500 1500 1500 950
0007 959238 0.487192 0.767953 -86.053917	-3.089827	1500 1500 1500 950
0008 009592 0.487130 0.769405 -86.207939	-3.058788	1500 1500 1500 950
0008 059886 0.486395 0.771534 -86.362671	-3.076545	1500 1500 1500 950
0008 110179 0.486941 0.774235 -86.517433	-3.077213	1500 1500 1500 950
0008 160411 0.486296 0.776079 -86.671875	-3.074571	1500 1500 1500 950
0008 210491 0.486246 0.777260 -86.826103	-3.079637	1500 1500 1500 950
0008 260693 0.485340 0.777583 -86.981163	-3.088718	1500 1500 1500 950
0008 311078 0.484986 0.777231 -87.136154	-3.076137	1500 1500 1500 950
0008 376172 0.485877 0.775987 -87.451897	-4.850562	1500 1500 1500 950
0008 426222 0.485784 0.775520 -87.600555	-2.970205	1500 1500 1500 950
0008 476698 0.485908 0.773932 -87.761650	-3.191510	1500 1500 1500 950
0008 527083 0.484613 0.772396 -87.910820	-2.960602	1500 1500 1500 950
0008 576522 0.484662 0.771322 -88.066231	-3.143485	1500 1500 1500 950
0008 627029 0.486859 0.768136 -88.219994	-3.044386	1500 1500 1500 950
0008 677170 0.486594 0.765917 -88.374275	-3.076955	1500 1500 1500 950
0008 727372 0.486704 0.764395 -88.528976	-3.081575	1500 1500 1500 950
0008 777665 0.488848 0.763544 -88.683960	-3.081612	1500 1500 1500 950
0008 828081 0.489843 0.764054 -88.838463	-3.064560	1500 1500 1500 950
0008 879046 0.491613 0.765339 -88.993866	-3.049213	1500 1500 1500 950
0008 928454 0.491145 0.765098 -89.149925	-3.158583	1500 1500 1500 950
0008 978778 0.491559 0.766770 -89.304443	-3.070466	1500 1500 1500 950
0009 029041 0.492499 0.767053 -89.461166	-3.118059	1500 1500 1500 950
0009 080891 0.492804 0.768407 -89.615463	-2.975832	1500 1500 1500 950
0009 130482 0.492547 0.770979 -89.768578	-3.087542	1500 1500 1500 950
0009 180043 0.491924 0.772494 -89.922745	-3.110655	1500 1500 1500 950
0009 230398 0.491479 0.772601 -90.075905	-3.041606	1500 1500 1500 950
0009 280569 0.490412 0.772684 -90.230003	-3.071466	1500 1500 1500 950
0009 331045 0.489561 0.772036 -90.386055	-3.091601	1500 1500 1500 950
0009 381797 0.491076 0.772921 -90.545982	-3.151154	1500 1500 1500 950
0009 431205 0.490336 0.772408 -90.694885	-3.013741	1500 1500 1500 950
0009 481987 0.488995 0.770224 -90.856094	-3.174532	1500 1500 1500 950
0009 531609 0.487211 0.770249 -91.005379	-3.008431	1500 1500 1500 950
0009 582055 0.485818 0.767518 -91.160736	-3.079677	1500 1500 1500 950
0009 632440 0.485524 0.765740 -91.314865	-3.059026	1500 1500 1500 950
0009 682519 0.485766 0.764430 -91.470551	-3.108797	1500 1500 1500 950
0009 732782 0.485262 0.763623 -91.625763	-3.088005	1500 1500 1500 950
0009 783289 0.485926 0.762500 -91.780128	-3.056320	1500 1500 1500 950
0009 833247 0.486323 0.760524 -91.933235	-3.064708	1500 1500 1500 950
0009 884151 0.486410 0.760531 -92.086548	-3.011800	1500 1500 1500 950
0009 934017 0.487712 0.761166 -92.241745	-3.112284	1500 1500 1500 950
0009 984280 0.489567 0.762090 -92.396553	-3.079960	1500 1500 1500 950
0010 034543 0.491103 0.762294 -92.549492	-3.042772	1500 1500 1500 950
0010 086026 0.490310 0.764060 -92.704300	-3.006974	1500 1500 1500 950
0010 135435 0.490614 0.765557 -92.858551	-3.121923	1500 1500 1500 950
0010 185301 0.490662 0.767432 -93.013596	-3.109224	1500 1500 1500 950
0010 235411 0.493351 0.767479 -93.167984	-3.080990	1500 1500 1500 950
0010 285766 0.494801 0.769127 -93.321289	-3.044485	1500 1500 1500 950
0010 336212 0.493329 0.769433 -93.475044	-3.047916	1500 1500 1500 950
0010 387054 0.492632 0.769771 -93.633987	-3.126218	1500 1500 1500 950
0010 436463 0.493530 0.768911 -93.782654	-3.008893	1500 1500 1500 950
0010 487214 0.492481 0.769240 -93.942345	-3.146556	1500 1500 1500 950
0010 536958 0.494269 0.768809 -94.091789	-3.004273	1500 1500 1500 950
0010 587160 0.495556 0.768548 -94.245758	-3.066986	1500 1500 1500 950
0010 637453 0.494543 0.767393 -94.400581	-3.078426	1500 1500 1500 950
0010 687625 0.494265 0.764452 -94.554955	-3.076879	1500 1500 1500 950
0010 738010 0.494319 0.762067 -94.709641	-3.070080	1500 1500 1500 950
0010 788181 0.493728 0.759666 -94.863525	-3.067208	1500 1500 1500 950
0010 838505 0.495635 0.759438 -95.016930	-3.048332	1500 1500 1500 950
0010 889256 0.494280 0.760041 -95.171425	-3.044181	1500 1500 1500 950
0010 939550 0.495229 0.759691 -95.325439	-3.062286	1500 1500 1500 950
0010 989477 0.495474 0.759710 -95.479591	-3.087546	1500 1500 1500 950
0011 039892 0.494982 0.759861 -95.632774	-3.038441	1500 1500 1500 950
0011 090674 0.495163 0.761330 -95.786507	-3.027299	1500 1500 1500 950
0011 140235 0.495502 0.761406 -95.940369	-3.104497	1500 1500 1500 950
0011 190315 0.493750 0.762039 -96.094231	-3.072324	1500 1500 1500 950
0011 240456 0.494372 0.761931 -96.250320	-3.113017	1500 1500 1500 950
0011 290566 0.494300 0.762263 -96.404381	-3.074443	1500 1500 1500 950
0011 341012 0.494215 0.763741 -96.558647	-3.058049	1500 1500 1500 950
0011 391214 0.494989 0.763302 -96.719414	-3.202394	1500 1500 1500 950
0011 441232 0.493681 0.763423 -96.867775	-2.966156	1500 1500 1500 950
0011 491709 0.492906 0.764870 -97.029488	-3.203690	1500 1500 1500 950
0011 541453 0.493810 0.763844 -97.177460	-2.974672	1500 1500 1500 950
0011 591563 0.493974 0.762269 -97.331909	-3.082208	1500 1500 1500 950
0011 642040 0.493373 0.761600 -97.485298	-3.038789	1500 1500 1500 950
0011 692272 0.493226 0.759074 -97.639748	-3.074723	1500 1500 1500 950
0011 742505 0.492464 0.759006 -97.793388	-3.058562	1500 1500 1500 950
0011 792981 0.492322 0.757233 -97.946823	-3.039757	1500 1500 1500 950
0011 843091 0.495257 0.753603 -98.100548	-3.067744	1500 1500 1500 950
0011 893751 0.496188 0.752957 -98.255287	-3.054469	1500 1500 1500 950
0011 943556 0.497108 0.751800 -98.410980	-3.126053	1500 1500 1500 950
0011 993819 0.498086 0.751817 -98.564926	-3.062808	1500 1500 1500 950
0012 044082 0.497732 0.753170 -98.719299	-3.071308	1500 1500 1500 950
0012 095047 0.497766 0.752854 -98.872948	-3.014782	1500 1500 1500 950
0012 144638 0.497488 0.754433 -99.027702	-3.120619	1500 1500 1500 950
0012 194749 0.497152 0.755882 -99.180061	-3.040430	1500 1500 1500 950
0012 244920 0.498135 0.759099 -99.336197	-3.112068	1500 1500 1500 950
0012 295213 0.499448 0.760538 -99.490005	-3.058251	1500 1500 1500 950
0012 345537 0.499910 0.761918 -99.642761	-3.035445	1500 1500 1500 950
0012 396166 0.498917 0.762239 -99.801704	-3.139370	1500 1500 1500 950
0012 445941 0.498832 0.761312 -99.948799	-2.955193	1500 1500 1500 950
0012 496814 0.497503 0.762243 -100.108238	-3.134061	1500 1500 1500 950
0012 546345 0.495467 0.761786 -100.255249	-2.968056	1500 1500 1500 950
0012 596425 0.493935 0.761202 -100.410469	-3.099442	1500 1500 1500 950
0012 646535 0.494137 0.760957 -100.563950	-3.062872	1500 1500 1500 950
0012 696859 0.493294 0.759150 -100.716568	-3.032716	1500 1500 1500 950
0012 747091 0.493941 0.757225 -100.869041	-3.035385	1500 1500 1500 950
0012 797323 0.494562 0.755152 -101.022148	-3.047991	1500 1500 1000 950
0012 847739 0.494817 0.755310 -101.176170	-3.055027	1500 1500 1000 950
0012 898429 0.537994 0.687724 -101.326553	-2.966719	1500 1500 1000 950
0012 948204 0.619004 0.537971 -101.452896	-2.538278	1500 1500 1000 950
0012 998467 0.655658 0.421313 -101.550735	-1.946548	1500 1500 1000 950
0013 048546 0.677445 0.357683 -101.627487	-1.532613	1500 1500 1000 950
0013 099359 0.712486 0.331014 -101.686775	-1.166789	1500 1500 1000 950
0013 149072 0.740978 0.264436 -101.730919	-0.887970	1500 1500 1000 950
0013 199366 0.744092 0.254801 -101.765877	-0.695071	1500 1500 1000 950
0013 249506 0.762682 0.220699 -101.792992	-0.540783	1500 1500 1000 950
0013 299647 0.787774 0.227954 -101.813782	-0.414633	1500 1500 1000 950
0013 350429 0.800205 0.223234 -101.830383	-0.326918	1500 1500 1000 950
0013 400539 0.810607 0.182311 -101.843979	-0.271315	1500 1500 1000 950
0013 450558 0.805736 0.142133 -101.854050	-0.201340	1500 1500 1000 950
0013 501248 0.815354 0.122653 -101.862633	-0.169325	1500 1500 1000 950
0013 551023 0.802186 0.113300 -101.868156	-0.110973	1500 1500 1000 950
0013 601042 0.784166 0.106663 -101.873184	-0.100517	1500 1500 1000 950
0013 651518 0.793821 0.087192 -101.876495	-0.065599	1500 1500 1000 950
0013 701537 0.800555 0.093256 -101.879776	-0.065588	1500 1500 1000 950
0013 751861 0.795057 0.101447 -101.881302	-0.030321	1500 1500 1000 950
0013 802154 0.810457 0.095228 -101.883064	-0.035042	1500 1500 1000 950
0013 852509 0.811840 0.130368 -101.884583	-0.030151	1500 1500 1000 950
0013 902710 0.792269 0.141864 -101.885979	-0.027812	1500 1500 1000 950
0013 952912 0.796187 0.152592 -101.887573	-0.031763	1500 1500 1000 950
0014 003236 0.797332 0.155224 -101.888702	-0.022438	1500 1500 1000 950
0014 053499 0.798794 0.156520 -101.890358	-0.032938	1500 1500 1000 950
0014 104067 0.800821 0.158334 -101.891266	-0.017954	1500 1500 1000 950
0014 154055 0.801471 0.160575 -101.893219	-0.039072	1500 1500 1000 950
0014 204318 0.800378 0.162937 -101.895027	-0.035974	1500 1500 1000 950
0014 254551 0.800426 0.165049 -101.896011	-0.019593	1500 1500 1000 950
0014 305088 0.800562 0.168579 -101.896561	-0.010870	1500 1500 1000 950
0014 355504 0.802320 0.172056 -101.897751	-0.023607	1500 1500 1000 950
0014 405797 0.801343 0.174390 -101.898933	-0.023513	1500 1500 1000 950
0014 455541 0.799914 0.176717 -101.901810	-0.057822	1500 1500 1000 950
0014 506109 0.799127 0.176787 -101.903595	-0.035305	1500 1500 1000 950
0014 556067 0.797727 0.178943 -101.903343	0.005040	1500 1500 1000 950
0014 606391 0.795837 0.180006 -101.904922	-0.031382	1500 1500 1000 950
0014 656593 0.795002 0.179920 -101.906509	-0.031611	1500 1500 1000 950
0014 707344 0.795421 0.180540 -101.907288	-0.015334	1500 1500 1000 950
0014 757088 0.796818 0.179002 -101.909241	-0.039264	1500 1500 1000 950
0014 807320 0.797333 0.177964 -101.909569	-0.006531	1500 1500 1000 950
0014 857461 0.796143 0.176538 -101.911125	-0.031040	1500 1500 1000 950
0014 907663 0.794813 0.177790 -101.910225	0.017933	1500 1500 1000 950
0014 957957 0.795720 0.178027 -101.910545	-0.006371	1500 1500 1000 950
0015 008128 0.795188 0.178176 -101.912834	-0.045620	1500 1500 1000 950
0015 058787 0.794466 0.177809 -101.914841	-0.039609	1500 1500 1000 950
0015 108898 0.792573 0.178929 -101.916557	-0.034256	1500 1500 1000 950
0015 159405 0.792547 0.180982 -101.918663	-0.041692	1500 1500 1000 950
0015 209698 0.792446 0.181833 -101.919678	-0.020176	1500 1500 1000 950
0015 259870 0.791145 0.184254 -101.920868	-0.023722	1500 1500 1000 950
0015 310468 0.787990 0.186803 -101.921654	-0.015531	1500 1500 1000 950
0015 374098 0.784835 0.191081 -101.922791	-0.017865	1500 1500 1000 950
0015 424819 0.783604 0.192836 -101.925064	-0.044825	1500 1500 1000 950
0015 475387 0.780877 0.193679 -101.925987	-0.018256	1500 1500 1000 950
0015 525070 0.780017 0.194017 -101.926582	-0.011978	1500 1500 1000 950
0015 575729 0.780864 0.192921 -101.928848	-0.044729	1500 1500 1000 950
0015 625687 0.779964 0.193404 -101.930283	-0.028711	1500 1500 1000 950
0015 675950 0.779315 0.193081 -101.931252	-0.019277	1500 1500 1000 950
0015 726213 0.778480 0.191666 -101.931755	-0.010018	1500 1500 1000 950
0015 776476 0.776366 0.191074 -101.932716	-0.019125	1500 1500 1000 950
0015 826800 0.777489 0.190676 -101.934700	-0.039417	1500 1500 1000 950
0015 877764 0.776884 0.187983 -101.935524	-0.016168	1500 1500 1000 950
0015 927264 0.777601 0.188133 -101.936394	-0.017571	1500 1500 1000 950
0015 977405 0.779001 0.187549 -101.937050	-0.013086	1500 1500 1000 950
0016 027790 0.778630 0.187413 -101.938324	-0.025287	1500 1500 1000 950
0016 079243 0.780454 0.189186 -101.939316	-0.019276	1500 1500 1000 950
0016 129232 0.781328 0.190176 -101.938469	0.016941	1500 1500 1000 950
0016 178396 0.781120 0.191586 -101.940125	-0.033675	1500 1500 1000 950
0016 228933 0.781207 0.193190 -101.941132	-0.019928	1500 1500 1000 950
0016 278891 0.783772 0.194857 -101.943550	-0.048411	1500 1500 1000 950
0016 329429 0.783581 0.199258 -101.944908	-0.026872	1500 1500 1000 950
0016 380424 0.780946 0.201807 -101.946281	-0.026930	1500 1500 1000 950
0016 429741 0.778543 0.204214 -101.947113	-0.016862	1500 1500 1000 950
0016 480522 0.778062 0.205356 -101.948593	-0.029147	1500 1500 1000 950
0016 530541 0.778680 0.206894 -101.948364	0.004576	1500 1500 1000 950
0016 580346 0.779015 0.209744 -101.950073	-0.034314	1500 1500 1000 950
0016 630640 0.777515 0.210980 -101.953369	-0.065533	1500 1500 1000 950
0016 680994 0.777079 0.211231 -101.953430	-0.001212	1500 1500 1000 950
0016 731166 0.774379 0.210304 -101.953735	-0.006083	1500 1500 1000 950
0016 781459 0.773526 0.209323 -101.953545	0.003792	1500 1500 1000 950
0016 831874 0.772333 0.208685 -101.953659	-0.002270	1500 1500 1000 950
0016 882504 0.771855 0.207995 -101.955727	-0.040837	1500 1500 1000 950
0016 932156 0.771384 0.205319 -101.957855	-0.042870	1500 1500 1000 950
0016 982480 0.771072 0.204902 -101.958481	-0.012432	1500 1500 1000 950
0017 032773 0.770210 0.204605 -101.960449	-0.039138	1500 1500 1000 950
0017 084379 0.770805 0.205316 -101.960564	-0.002218	1500 1500 1000 950
0017 133604 0.770500 0.205669 -101.961182	-0.012554	1500 1500 1000 950
0017 183715 0.771934 0.205144 -101.961853	-0.013398	1500 1500 1000 950
0017 233794 0.771501 0.206182 -101.963158	-0.026051	1500 1500 1000 950
0017 284057 0.773317 0.207761 -101.964539	-0.027474	1500 1500 1000 950
0017 334747 0.773775 0.208963 -101.966408	-0.036875	1500 1500 1000 950
0017 385010 0.772186 0.209654 -101.967720	-0.026108	1500 1500 1000 950
0017 434632 0.772148 0.209883 -101.968742	-0.020603	1500 1500 1000 950
0017 485475 0.772018 0.209432 -101.969986	-0.024459	1500 1500 1000 950
0017 535372 0.771567 0.211547 -101.971710	-0.034556	1500 1500 1000 950
0017 585574 0.771576 0.212955 -101.972420	-0.014134	1500 1500 1000 950
0017 635898 0.770720 0.214118 -101.972458	-0.000758	1500 1500 1000 950
0017 686191 0.772540 0.214244 -101.972923	-0.009254	1500 1500 1000 950
0017 736332 0.774057 0.213243 -101.974869	-0.038800	1500 1500 1000 950
0017 786625 0.772983 0.212661 -101.975426	-0.011074	1500 1500 1000 950
0017 836919 0.772722 0.211323 -101.976891	-0.029126	1500 1500 1000 950
0017 887731 0.772447 0.208613 -101.977867	-0.019219	1500 1500 1000 950
0017 937597 0.774025 0.209460 -101.978828	-0.019278	1500 1500 1000 950
0017 987738 0.772592 0.207693 -101.980247	-0.028302	1500 1500 1000 950
0018 037879 0.772088 0.207127 -101.980492	-0.004869	1500 1500 1000 950
0018 089149 0.774611 0.206046 -101.980705	-0.004167	1500 1500 1000 950
0018 138404 0.772905 0.206192 -101.982628	-0.039034	1500 1500 1000 950
0018 188301 0.772717 0.205292 -101.983444	-0.016361	1500 1500 1000 950
0018 238625 0.772658 0.204962 -101.984566	-0.022286	1500 1500 1000 950
0018 288827 0.773243 0.204876 -101.986076	-0.030091	1500 1500 1000 950
0018 339426 0.774262 0.204493 -101.986771	-0.013721	1500 1500 1000 950
0018 389627 0.775559 0.207669 -101.988228	-0.029028	1500 1500 1000 950
0018 439433 0.775518 0.210085 -101.990570	-0.047027	1500 1500 1000 950
0018 490184 0.774310 0.210311 -101.992111	-0.030367	1500 1500 1000 950
0018 539806 0.773526 0.212402 -101.993690	-0.031826	1500 1500 1000 950
