0002 670432 0.898086 0.114617 -131.800766	0.148999	1500 1500 1500 950
0002 720878 0.899914 0.113171 -131.795670	0.101028	1500 1500 1500 950
0002 771172 0.899897 0.111030 -131.788635	0.139864	1500 1500 1500 950
0002 821312 0.897606 0.110883 -131.781906	0.134207	1500 1500 1500 950
0002 871484 0.894038 0.111052 -131.775208	0.133513	1500 1500 1500 950
0002 922876 0.896520 0.112056 -131.767456	0.150830	1500 1500 1500 950
0002 971918 0.902174 0.111951 -131.760712	0.137523	1500 1500 1500 950
0003 022364 0.903279 0.113474 -131.753311	0.146702	1500 1500 1500 950
0003 072413 0.899930 0.113562 -131.746658	0.132926	1500 1500 1500 950
0003 125148 0.896294 0.115237 -131.738983	0.145542	1500 1500 1500 950
0003 173732 0.897160 0.116292 -131.731888	0.146043	1500 1500 1500 950
0003 223934 0.901510 0.115055 -131.725082	0.135561	1500 1500 1500 950
0003 273281 0.901275 0.114156 -131.716721	0.169449	1500 1500 1500 950
0003 323636 0.898136 0.113872 -131.709030	0.152724	1500 1500 1500 950
0003 374356 0.895563 0.115216 -131.702713	0.124549	1500 1500 1500 950
0003 425016 0.898899 0.116567 -131.695206	0.148190	1500 1500 1500 950
0003 474333 0.902636 0.114663 -131.689453	0.116645	1500 1500 1500 950
0003 525572 0.902365 0.111076 -131.682541	0.134902	1500 1500 1500 950
0003 574828 0.897723 0.110047 -131.677032	0.111833	1500 1500 1500 950
0003 625366 0.895176 0.110461 -131.670197	0.135263	1500 1500 1500 950
0003 675873 0.898021 0.110101 -131.663116	0.140180	1500 1500 1500 950
0003 725952 0.899758 0.108824 -131.657059	0.120964	1500 1500 1500 950
0003 776032 0.899249 0.109099 -131.650757	0.125836	1500 1500 1500 950
0003 826600 0.896406 0.109991 -131.643494	0.143632	1500 1500 1500 950
0003 876802 0.895793 0.110612 -131.636398	0.141336	1500 1500 1500 950
0003 928591 0.899040 0.109275 -131.628815	0.146433	1500 1500 1500 950
0003 977297 0.902450 0.109038 -131.622437	0.130953	1500 1500 1500 950
0004 027652 0.899993 0.112077 -131.615280	0.142118	1500 1500 1500 950
0004 077915 0.898754 0.113194 -131.609283	0.119307	1500 1500 1500 950
0004 130558 0.899962 0.113689 -131.603165	0.116231	1500 1500 1500 950
0004 178562 0.903646 0.111006 -131.595932	0.150668	1500 1500 1500 950
0004 228825 0.905902 0.108191 -131.589828	0.121432	1500 1500 1500 950
0004 279210 0.903189 0.109265 -131.582809	0.139308	1500 1500 1500 950
0004 329382 0.900662 0.110278 -131.576996	0.115873	1500 1500 1500 950
0004 380438 0.900979 0.108856 -131.570496	0.127316	1500 1500 1500 950
0004 431311 0.906454 0.105578 -131.564362	0.120575	1500 1500 1500 950
0004 480811 0.907711 0.103684 -131.557831	0.131935	1500 1500 1500 950
0004 532173 0.904482 0.104605 -131.550964	0.133687	1500 1500 1500 950
0004 581886 0.900723 0.104608 -131.544296	0.134132	1500 1500 1500 950
0004 631752 0.905182 0.102472 -131.537582	0.134638	1500 1500 1500 950
0004 682442 0.909530 0.100986 -131.530182	0.145996	1500 1500 1500 950
0004 732369 0.910519 0.103167 -131.525833	0.087102	1500 1500 1500 950
0004 782754 0.906234 0.106473 -131.518341	0.148696	1500 1500 1500 950
0004 833078 0.905178 0.107860 -131.511536	0.135232	1500 1500 1500 950
0004 883372 0.909380 0.106649 -131.504227	0.145325	1500 1500 1500 950
0004 934306 0.913229 0.108776 -131.496948	0.142899	1500 1500 1500 950
0004 983775 0.910080 0.110758 -131.490524	0.129858	1500 1500 1500 950
0005 033977 0.906286 0.112378 -131.485321	0.103646	1500 1500 1500 950
0005 084515 0.904666 0.111522 -131.478424	0.136471	1500 1500 1500 950
0005 135327 0.908703 0.111127 -131.471817	0.130029	1500 1500 1500 950
0005 185041 0.910227 0.109563 -131.465668	0.123693	1500 1500 1500 950
0005 234968 0.907580 0.110475 -131.458160	0.150366	1500 1500 1500 950
0005 285170 0.902893 0.111338 -131.450882	0.144983	1500 1500 1500 950
0005 335341 0.901634 0.109837 -131.445709	0.103102	1500 1500 1500 950
0005 386122 0.903408 0.110223 -131.438812	0.135818	1500 1500 1500 950
0005 436477 0.904562 0.110923 -131.431564	0.143937	1500 1500 1500 950
0005 486252 0.900180 0.115383 -131.424774	0.136417	1500 1500 1500 950
0005 537705 0.897001 0.116825 -131.415543	0.179417	1500 1500 1500 950
0005 586869 0.899060 0.115157 -131.409119	0.130664	1500 1500 1500 950
0005 637040 0.903374 0.115049 -131.401123	0.159367	1500 1500 1500 950
0005 687425 0.904292 0.117095 -131.396042	0.100847	1500 1500 1500 950
0005 737535 0.901289 0.119990 -131.390167	0.117235	1500 1500 1500 950
0005 787737 0.898998 0.121076 -131.382599	0.150758	1500 1500 1500 950
0005 838183 0.900588 0.120861 -131.375610	0.138535	1500 1500 1000 950
0005 888568 0.904621 0.121690 -131.368759	0.135977	1500 1500 1000 950
0005 939441 0.916791 0.120751 -131.362000	0.132873	1500 1500 1000 950
0005 990101 0.913542 0.077035 -131.356903	0.100601	1500 1500 1000 950
0006 039570 0.898748 0.074175 -131.352676	0.085441	1500 1500 1000 950
0006 090901 0.903571 0.053794 -131.347946	0.092151	1500 1500 1000 950
0006 140371 0.894958 0.057169 -131.345795	0.043491	1500 1500 1000 950
0006 190481 0.892709 0.068234 -131.343552	0.044762	1500 1500 1000 950
0006 240835 0.906799 0.063305 -131.342316	0.024545	1500 1500 1000 950
0006 291068 0.899433 0.041044 -131.342285	0.000608	1500 1500 1000 950
0006 341972 0.906326 0.044233 -131.342239	0.000899	1500 1500 1000 950
0006 392326 0.924542 0.069536 -131.340698	0.030606	1500 1500 1000 950
0006 443596 0.932170 0.087823 -131.339462	0.024107	1500 1500 1000 950
0006 492730 0.924764 0.111431 -131.339340	0.002484	1500 1500 1000 950
0006 543969 0.918663 0.115284 -131.339615	-0.005360	1500 1500 1000 950
0006 593255 0.930003 0.115891 -131.338699	0.018576	1500 1500 1000 950
0006 643701 0.945751 0.113519 -131.339981	-0.025408	1500 1500 1000 950
0006 693903 0.936887 0.101056 -131.339417	0.011246	1500 1500 1000 950
0006 744227 0.924466 0.095607 -131.338257	0.023044	1500 1500 1000 950
0006 794673 0.908778 0.093721 -131.338898	-0.012704	1500 1500 1000 950
0006 844661 0.926084 0.101071 -131.339493	-0.011905	1500 1500 1000 950
0006 894741 0.924152 0.088134 -131.337967	0.030469	1500 1500 1000 950
0006 945462 0.935772 0.075174 -131.336487	0.029181	1500 1500 1000 950
0006 995511 0.937098 0.069493 -131.335678	0.016158	1500 1500 1000 950
0007 045896 0.939521 0.067939 -131.336365	-0.013628	1500 1500 1000 950
0007 095976 0.944841 0.066800 -131.337418	-0.021023	1500 1500 1000 950
0007 146605 0.946829 0.064436 -131.338928	-0.029837	1500 1500 1000 950
0007 196715 0.945005 0.062972 -131.337753	0.023447	1500 1500 1000 950
0007 247253 0.942384 0.060243 -131.339462	-0.033816	1500 1500 1000 950
0007 297180 0.944888 0.061015 -131.337448	0.040342	1500 1500 1000 950
0007 347809 0.950089 0.061735 -131.336853	0.011754	1500 1500 1000 950
0007 413971 0.948145 0.065913 -131.337708	-0.012915	1500 1500 1000 950
0007 464906 0.945302 0.066864 -131.336487	0.023966	1500 1500 1000 950
0007 516389 0.948002 0.069562 -131.337708	-0.023711	1500 1500 1000 950
0007 565431 0.953465 0.070022 -131.338562	-0.017424	1500 1500 1000 950
0007 616061 0.952722 0.070531 -131.338913	-0.006932	1500 1500 1000 950
0007 665927 0.950244 0.071751 -131.338287	0.012546	1500 1500 1000 950
0007 717044 0.949437 0.071872 -131.337982	0.005970	1500 1500 1000 950
0007 766574 0.952218 0.072401 -131.338730	-0.015096	1500 1500 1000 950
0007 816807 0.954498 0.070813 -131.338501	0.004556	1500 1500 1000 950
0007 867222 0.952370 0.068717 -131.338104	0.007869	1500 1500 1000 950
0007 919316 0.951775 0.068125 -131.339005	-0.017282	1500 1500 1000 950
0007 967687 0.951265 0.067588 -131.337738	0.026183	1500 1500 1000 950
0008 018041 0.954697 0.065740 -131.337112	0.012424	1500 1500 1000 950
0008 068335 0.957451 0.065470 -131.336884	0.004551	1500 1500 1000 950
0008 121649 0.952592 0.064573 -131.335449	0.026903	1500 1500 1000 950
0008 170112 0.950200 0.066354 -131.334595	0.017632	1500 1500 1000 950
0008 219398 0.952120 0.066300 -131.333511	0.021981	1500 1500 1000 950
0008 269569 0.956661 0.068594 -131.333084	0.008516	1500 1500 1000 950
0008 319863 0.959393 0.067192 -131.333084	0.000000	1500 1500 1000 950
0008 370553 0.956633 0.069651 -131.331909	0.023179	1500 1500 1000 950
0008 421365 0.953726 0.072021 -131.333069	-0.022823	1500 1500 1000 950
0008 470590 0.956636 0.074471 -131.332703	0.007440	1500 1500 1000 950
0008 522074 0.963125 0.074877 -131.332565	0.002667	1500 1500 1000 950
0008 571269 0.965622 0.075281 -131.331741	0.016749	1500 1500 1000 950
0008 621593 0.962902 0.076258 -131.332596	-0.016980	1500 1500 1000 950
0008 672374 0.961305 0.079997 -131.332291	0.006010	1500 1500 1000 950
0008 722149 0.964221 0.081002 -131.332413	-0.002452	1500 1500 1000 950
0008 772381 0.969174 0.080722 -131.332489	-0.001519	1500 1500 1000 950
0008 822644 0.968447 0.079604 -131.331009	0.029447	1500 1500 1000 950
0008 873365 0.964917 0.078674 -131.331390	-0.007521	1500 1500 1000 950
0008 924146 0.964335 0.079277 -131.330856	0.010517	1500 1500 1000 950
0008 973951 0.969376 0.075547 -131.331833	-0.019608	1500 1500 1000 950
0009 023696 0.970656 0.072239 -131.333466	-0.032821	1500 1500 1000 950
0009 074294 0.968685 0.072069 -131.333328	0.002714	1500 1500 1000 950
0009 126388 0.965768 0.072505 -131.331619	0.032806	1500 1500 1000 950
0009 175156 0.965453 0.072168 -131.331223	0.008135	1500 1500 1000 950
0009 224900 0.970816 0.071297 -131.331818	-0.011963	1500 1500 1000 950
0009 275346 0.973020 0.071001 -131.332153	-0.006655	1500 1500 1000 950
0009 325639 0.972263 0.071158 -131.332352	-0.003944	1500 1500 1000 950
0009 376451 0.969496 0.072817 -131.332581	-0.004504	1500 1500 1000 950
0009 427416 0.971072 0.074552 -131.331680	0.017664	1500 1500 1000 950
0009 476244 0.975668 0.073507 -131.332489	-0.016563	1500 1500 1000 950
0009 527514 0.979299 0.070971 -131.332672	-0.003571	1500 1500 1000 950
0009 576831 0.976472 0.069266 -131.333084	-0.008354	1500 1500 1000 950
0009 626881 0.972804 0.070906 -131.333084	0.000000	1500 1500 1000 950
0009 677571 0.972722 0.068648 -131.333054	0.000602	1500 1500 1000 950
0009 727528 0.973792 0.067526 -131.334244	-0.023824	1500 1500 1000 950
0009 777974 0.974451 0.064334 -131.334854	-0.012099	1500 1500 1000 950
0009 827963 0.972416 0.065079 -131.335403	-0.010989	1500 1500 1000 950
0009 878225 0.967828 0.066481 -131.334961	0.008804	1500 1500 1000 950
0009 929404 0.968570 0.065537 -131.335861	-0.017591	1500 1500 1000 950
0009 978721 0.972507 0.065335 -131.334595	0.025680	1500 1500 1000 950
0010 029045 0.971822 0.065611 -131.333817	0.015464	1500 1500 1000 950
0010 079429 0.970038 0.067638 -131.334778	-0.019080	1500 1500 1000 950
0010 131127 0.969624 0.069683 -131.334839	-0.001181	1500 1500 1000 950
0010 179864 0.972941 0.071659 -131.333420	0.029117	1500 1500 1000 950
0010 230004 0.977653 0.071890 -131.332764	0.013086	1500 1500 1000 950
0010 280389 0.977639 0.074212 -131.332550	0.004240	1500 1500 1000 950
0010 330561 0.973798 0.077480 -131.331573	0.019464	1500 1500 1000 950
0010 381373 0.971524 0.077368 -131.329483	0.041141	1500 1500 1000 950
0010 431819 0.972787 0.075774 -131.327744	0.034482	1500 1500 1000 950
0010 481532 0.976792 0.073871 -131.328583	-0.016882	1500 1500 1000 950
0010 532497 0.975198 0.072440 -131.328400	0.003593	1500 1500 1000 950
0010 581692 0.971302 0.071554 -131.327667	0.014888	1500 1500 1000 950
0010 631833 0.969974 0.070346 -131.327271	0.007912	1500 1500 1000 950
0010 682096 0.973004 0.065841 -131.324966	0.045840	1500 1500 1000 950
0010 732481 0.976456 0.067375 -131.323563	0.027862	1500 1500 1000 950
0010 782743 0.973176 0.066795 -131.322678	0.017608	1500 1500 1000 950
0010 833311 0.969774 0.067275 -131.321899	0.015389	1500 1500 1000 950
0010 883696 0.971530 0.065621 -131.320419	0.029376	1500 1500 1000 950
0010 934783 0.976907 0.064964 -131.319717	0.013739	1500 1500 1000 950
0010 984222 0.977869 0.067155 -131.318268	0.029321	1500 1500 1000 950
0011 034546 0.975589 0.068413 -131.317474	0.015767	1500 1500 1000 950
0011 084901 0.972125 0.068766 -131.315018	0.048787	1500 1500 1000 950
0011 136689 0.974094 0.068449 -131.313583	0.027696	1500 1500 1000 950
0011 185487 0.979644 0.068530 -131.311737	0.037836	1500 1500 1000 950
0011 236147 0.979917 0.069734 -131.310974	0.015060	1500 1500 1000 950
0011 286074 0.977659 0.069921 -131.310608	0.007335	1500 1500 1000 950
0011 336673 0.974894 0.067547 -131.309753	0.016888	1500 1500 1000 950
0011 386997 0.977792 0.066125 -131.309097	0.013038	1500 1500 1000 950
0011 437900 0.979637 0.062674 -131.309479	-0.007494	1500 1500 1000 950
0011 487248 0.977986 0.061503 -131.309479	0.000000	1500 1500 1000 950
0011 538792 0.973376 0.060569 -131.308838	0.012433	1500 1500 1000 950
0011 587895 0.972583 0.059260 -131.308197	0.013052	1500 1500 1000 950
0011 638311 0.974608 0.059115 -131.306931	0.025121	1500 1500 1000 950
0011 688391 0.978364 0.058540 -131.307388	-0.009141	1500 1500 1000 950
0011 738684 0.977960 0.058646 -131.307449	-0.001214	1500 1500 1000 950
0011 789038 0.974630 0.059181 -131.304962	0.049394	1500 1500 1000 950
0011 839362 0.973148 0.058593 -131.304001	0.019102	1500 1500 1000 950
0011 889595 0.977144 0.059971 -131.304123	-0.002430	1500 1500 1000 950
0011 939766 0.979133 0.061338 -131.303345	0.015511	1500 1500 1000 950
0011 990914 0.977541 0.063568 -131.301941	0.027446	1500 1500 1000 950
0012 040475 0.973898 0.064517 -131.300674	0.025554	1500 1500 1000 950
0012 091012 0.971973 0.064426 -131.299728	0.018720	1500 1500 1000 950
0012 141306 0.976414 0.063806 -131.299377	0.006978	1500 1500 1000 950
0012 191355 0.978313 0.064615 -131.297745	0.032622	1500 1500 1000 950
0012 241740 0.973748 0.064413 -131.296890	0.016959	1500 1500 1000 950
0012 291911 0.971312 0.063627 -131.295578	0.026156	1500 1500 1000 950
0012 342266 0.972205 0.061397 -131.294296	0.025454	1500 1500 1000 950
0012 393017 0.974461 0.062026 -131.292221	0.040890	1500 1500 1000 950
0012 443799 0.974054 0.063244 -131.291855	0.007211	1500 1500 1000 950
0012 493054 0.971192 0.063624 -131.290771	0.021995	1500 1500 1000 950
0012 544294 0.968587 0.062706 -131.290924	-0.002978	1500 1500 1000 950
0012 593550 0.972320 0.062608 -131.287704	0.065365	1500 1500 1000 950
0012 644453 0.974906 0.063055 -131.285294	0.047362	1500 1500 1000 950
0012 694136 0.975124 0.061068 -131.284378	0.018427	1500 1500 1000 950
0012 744460 0.972633 0.062162 -131.283539	0.016677	1500 1500 1000 950
0012 794845 0.969578 0.062175 -131.282410	0.022410	1500 1500 1000 950
0012 845139 0.973099 0.062595 -131.282837	-0.008495	1500 1500 1000 950
0012 895707 0.977723 0.064313 -131.281418	0.028063	1500 1500 1000 950
0012 945817 0.976184 0.065438 -131.280609	0.016139	1500 1500 1000 950
0012 996049 0.974149 0.064853 -131.280457	0.003038	1500 1500 1000 950
0013 046404 0.972335 0.065868 -131.279037	0.028181	1500 1500 1000 950
0013 096514 0.974784 0.066037 -131.277740	0.025883	1500 1500 1000 950
0013 146868 0.977142 0.064560 -131.276901	0.016667	1500 1500 1000 950
0013 197528 0.974122 0.062950 -131.276031	0.017168	1500 1500 1000 950
0013 252887 0.971505 0.060416 -131.273666	0.042723	1500 1500 1000 950
0013 304585 0.975101 0.059840 -131.273438	0.004427	1500 1500 1000 950
0013 356618 0.977662 0.060230 -131.271423	0.038709	1500 1500 1000 950
0013 408742 0.974129 0.060843 -131.269379	0.039227	1500 1500 1000 950
0013 457143 0.971531 0.062544 -131.268311	0.022068	1500 1500 1000 950
0013 509970 0.973906 0.062162 -131.267807	0.009532	1500 1500 1000 950
0013 561728 0.977271 0.064048 -131.268585	-0.015035	1500 1500 1000 950
0013 610678 0.978191 0.064071 -131.267776	0.016521	1500 1500 1000 950
0013 661582 0.975195 0.062974 -131.265152	0.051558	1500 1500 1000 950
0013 711174 0.972432 0.062478 -131.263367	0.035999	1500 1500 1000 950
0013 761467 0.974516 0.062541 -131.260834	0.050364	1500 1500 1000 950
0013 812035 0.979196 0.063083 -131.259796	0.020519	1500 1500 1000 950
0013 861962 0.978461 0.063859 -131.258499	0.025978	1500 1500 1000 950
0013 914239 0.974551 0.062717 -131.258408	0.001751	1500 1500 1000 950
0013 962396 0.972453 0.062854 -131.256393	0.041825	1500 1500 1000 950
0014 012781 0.972867 0.061667 -131.254166	0.044215	1500 1500 1000 950
0014 063166 0.976325 0.059289 -131.252609	0.030890	1500 1500 1000 950
0014 117244 0.974660 0.056377 -131.252060	0.010158	1500 1500 1000 950
0014 164760 0.971948 0.054553 -131.249924	0.044958	1500 1500 1000 950
0014 213894 0.968836 0.055464 -131.249390	0.010869	1500 1500 1000 950
0014 264157 0.972126 0.055807 -131.247635	0.034912	1500 1500 1000 950
0014 314908 0.974440 0.054705 -131.244385	0.064041	1500 1500 1000 950
0014 365384 0.973491 0.052852 -131.242874	0.029927	1500 1500 1000 950
0014 417234 0.967204 0.052863 -131.242249	0.012066	1500 1500 1000 950
0014 465147 0.964968 0.054831 -131.241226	0.021337	1500 1500 1000 950
0014 516844 0.968320 0.057894 -131.239471	0.033943	1500 1500 1000 950
0014 565826 0.970057 0.059412 -131.237732	0.035513	1500 1500 1000 950
0014 616058 0.966463 0.059136 -131.236252	0.029465	1500 1500 1000 950
0014 666351 0.962878 0.059615 -131.234863	0.027609	1500 1500 1000 950
0014 716736 0.962778 0.060938 -131.232193	0.052998	1500 1500 1000 950
0014 766969 0.968494 0.061468 -131.232758	-0.011239	1500 1500 1000 950
0014 817476 0.971875 0.059610 -131.231628	0.022356	1500 1500 1000 950
0014 867372 0.968376 0.059236 -131.229752	0.037615	1500 1500 1000 950
0014 919131 0.963590 0.058545 -131.227158	0.050117	1500 1500 1000 950
0014 967745 0.964063 0.057533 -131.225739	0.029191	1500 1500 1000 950
0015 018314 0.967780 0.055941 -131.225586	0.003017	1500 1500 1000 950
0015 068302 0.969077 0.053723 -131.225357	0.004579	1500 1500 1000 950
0015 121677 0.965889 0.052578 -131.223816	0.028874	1500 1500 1000 950
0015 170201 0.963609 0.053756 -131.221420	0.049370	1500 1500 1000 950
0015 219518 0.965348 0.053362 -131.218719	0.054764	1500 1500 1000 950
0015 269719 0.969893 0.054047 -131.216858	0.037082	1500 1500 1000 950
0015 320043 0.969776 0.052641 -131.215561	0.025773	1500 1500 1000 950
0015 370917 0.965825 0.054488 -131.213455	0.041391	1500 1500 1000 950
0015 421393 0.963812 0.056279 -131.212021	0.028416	1500 1500 1000 950
0015 470710 0.966657 0.058772 -131.211258	0.015470	1500 1500 1000 950
0015 522255 0.970498 0.059056 -131.208923	0.045292	1500 1500 1000 950
0015 571144 0.971438 0.060693 -131.207031	0.038702	1500 1500 1000 950
0015 621499 0.968093 0.062976 -131.205124	0.037878	1500 1500 1000 950
0015 671853 0.966479 0.063610 -131.203659	0.029091	1500 1500 1000 950
0015 722177 0.969934 0.063638 -131.201553	0.041843	1500 1500 1000 950
0015 772501 0.970681 0.061670 -131.199768	0.035476	1500 1500 1000 950
0015 822825 0.969247 0.060606 -131.198456	0.026076	1500 1500 1000 950
0015 873057 0.966492 0.060716 -131.197067	0.027643	1500 1500 1000 950
0015 924357 0.963589 0.059857 -131.194138	0.057109	1500 1500 1000 950
0015 973857 0.966875 0.056872 -131.192215	0.038841	1500 1500 1000 950
0016 024029 0.969714 0.055481 -131.190979	0.024634	1500 1500 1000 950
0016 074170 0.967620 0.055644 -131.186829	0.082774	1500 1500 1000 950
0016 127362 0.965880 0.057321 -131.185425	0.026391	1500 1500 1000 950
0016 175153 0.966468 0.056157 -131.182297	0.065453	1500 1500 1000 950
0016 225355 0.970590 0.055985 -131.180771	0.030395	1500 1500 1000 950
0016 275709 0.973446 0.056949 -131.178879	0.037576	1500 1500 1000 950
0016 326033 0.970566 0.057377 -131.177521	0.026986	1500 1500 1000 950
0016 377151 0.969838 0.058695 -131.174591	0.057312	1500 1500 1000 950
0016 427413 0.971826 0.057890 -131.172867	0.034305	1500 1500 1000 950
0016 477158 0.976511 0.056984 -131.170029	0.057054	1500 1500 1000 950
0016 528061 0.977773 0.056333 -131.168839	0.023381	1500 1500 1000 950
0016 577683 0.975289 0.057485 -131.167465	0.027675	1500 1500 1000 950
0016 627458 0.973020 0.056886 -131.165466	0.040159	1500 1500 1000 950
0016 678087 0.973717 0.054567 -131.161804	0.072332	1500 1500 1000 950
0016 728350 0.977627 0.054162 -131.159409	0.047662	1500 1500 1000 950
0016 778796 0.978226 0.055177 -131.157089	0.045977	1500 1500 1000 950
0016 828906 0.974571 0.055777 -131.155640	0.028928	1500 1500 1000 950
0016 879474 0.972664 0.054629 -131.154327	0.025950	1500 1500 1000 950
0016 930195 0.972679 0.052280 -131.152145	0.043020	1500 1500 1000 950
0016 979847 0.974456 0.052191 -131.148880	0.065765	1500 1500 1000 950
0017 029958 0.974136 0.052787 -131.147415	0.029232	1500 1500 1000 950
0017 080312 0.971031 0.054997 -131.147003	0.008182	1500 1500 1000 950
0017 131643 0.971173 0.055081 -131.144104	0.056480	1500 1500 1000 950
0017 180624 0.973299 0.056756 -131.141647	0.050155	1500 1500 1000 950
0017 231101 0.978829 0.057906 -131.139618	0.040205	1500 1500 1000 950
0017 281516 0.976731 0.059106 -131.138367	0.024818	1500 1500 1000 950
0017 331565 0.973607 0.060526 -131.135620	0.054878	1500 1500 1000 950
0017 382469 0.972792 0.060274 -131.132935	0.052757	1500 1500 1000 950
0017 432915 0.978240 0.060152 -131.131546	0.027525	1500 1500 1000 950
0017 482476 0.979707 0.061324 -131.127808	0.075430	1500 1500 1000 950
0017 533654 0.979465 0.061536 -131.125031	0.054264	1500 1500 1000 950
0017 583154 0.974479 0.061255 -131.122055	0.060110	1500 1500 1000 950
0017 633082 0.975379 0.060696 -131.119644	0.048287	1500 1500 1000 950
0017 683405 0.977776 0.058872 -131.117233	0.047908	1500 1500 1000 950
0017 733485 0.978619 0.057531 -131.115021	0.044180	1500 1500 1000 950
0017 783748 0.973423 0.058193 -131.112411	0.051912	1500 1500 1000 950
0017 834225 0.972633 0.056749 -131.108810	0.071341	1500 1500 1500 1000
0017 884701 0.973026 0.055996 -131.105194	0.071645	1500 1500 1500 1000
0017 935574 0.976649 0.056544 -131.101593	0.070786	1500 1500 1500 1000
0017 985166 0.977319 0.059333 -131.097733	0.077845	1500 1500 1500 1000
0018 035551 0.975127 0.059173 -131.095261	0.049061	1500 1500 1500 1000
0018 085722 0.974771 0.057439 -131.093063	0.043796	1500 1500 1500 1000
0018 137175 0.976678 0.058388 -131.089798	0.063463	1500 1500 1500 1000
0018 186217 0.980872 0.059932 -131.086548	0.066272	1500 1500 1500 1000
0018 236938 0.982248 0.061851 -131.083618	0.057761	1500 1500 1500 1000
0018 286896 0.979244 0.062283 -131.081192	0.048564	1500 1500 1500 1000
0018 337464 0.978096 0.061482 -131.078735	0.048581	1500 1500 1500 1000
0018 388001 0.982313 0.061948 -131.076996	0.034420	1500 1500 1500 1000
0018 438783 0.985922 0.061981 -131.075485	0.029747	1500 1500 1500 1000
0018 487978 0.984764 0.061320 -131.073669	0.036910	1500 1500 1500 1000
0018 539492 0.979636 0.059726 -131.070526	0.061019	1500 1500 1500 1000
0018 588656 0.977202 0.056434 -131.066727	0.077281	1500 1500 1500 1000
0018 639010 0.978855 0.057879 -131.065552	0.023333	1500 1500 1500 1000
0018 689212 0.981090 0.056860 -131.062958	0.051671	1500 1500 1500 1000
0018 739719 0.979661 0.057207 -131.060608	0.046525	1500 1500 1500 1000
0018 789799 0.973832 0.055196 -131.057755	0.056977	1500 1500 1500 1000
0018 840092 0.972669 0.057533 -131.054977	0.055218	1500 1500 1500 1000
0018 890721 0.975848 0.058740 -131.051758	0.063592	1500 1500 1500 1000
0018 940588 0.977957 0.059910 -131.049042	0.054466	1500 1500 1500 1000
